2.800000,0.376981
2.810000,0.367701
2.820000,0.358385
2.830000,0.349033
2.840000,0.339646
2.850000,0.330226
2.860000,0.320772
2.870000,0.311286
2.880000,0.301769
2.890000,0.292222
2.900000,0.282645
2.910000,0.273040
2.920000,0.263408
2.930000,0.253750
2.940000,0.244066
2.950000,0.234358
2.960000,0.224626
2.970000,0.214872
2.980000,0.205097
2.990000,0.195301
3.000000,0.185485
3.010000,0.175651
3.020000,0.165799
3.030000,0.155931
3.040000,0.146047
3.050000,0.136149
3.060000,0.126237
3.070000,0.116312
3.080000,0.106376
3.090000,0.096429
3.100000,0.086472
3.110000,0.076507
3.120000,0.066534
3.130000,0.056554
3.140000,0.046569
3.150000,0.036579
3.160000,0.026586
3.170000,0.016590
3.180000,0.006592
3.190000,-0.003407
3.200000,-0.013405
3.210000,-0.023402
3.220000,-0.033396
3.230000,-0.043388
3.240000,-0.053374
3.250000,-0.063356
3.260000,-0.073331
3.270000,-0.083299
3.280000,-0.093258
3.290000,-0.103208
3.300000,-0.113148
3.310000,-0.123077
3.320000,-0.132993
3.330000,-0.142896
3.340000,-0.152784
3.350000,-0.162658
3.360000,-0.172515
3.370000,-0.182355
3.380000,-0.192176
3.390000,-0.201979
3.400000,-0.211761
3.410000,-0.221522
3.420000,-0.231261
3.430000,-0.240976
3.440000,-0.250668
3.450000,-0.260335
3.460000,-0.269975
3.470000,-0.279589
3.480000,-0.289174
3.490000,-0.298731
3.500000,-0.308258
3.510000,-0.317754
3.520000,-0.327218
3.530000,-0.336649
3.540000,-0.346047
3.550000,-0.355410
3.560000,-0.364738
3.570000,-0.374029
3.580000,-0.383283
3.590000,-0.392498
3.600000,-0.401674
3.610000,-0.410811
3.620000,-0.419905
3.630000,-0.428958
3.640000,-0.437968
3.650000,-0.446935
3.660000,-0.455856
3.670000,-0.464732
3.680000,-0.473562
3.690000,-0.482344
3.700000,-0.491078
3.710000,-0.499763
3.720000,-0.508398
3.730000,-0.516982
3.740000,-0.525514
3.750000,-0.533994
3.760000,-0.542420
3.770000,-0.550792
3.780000,-0.559109
3.790000,-0.567370
3.800000,-0.575575
3.810000,-0.583721
3.820000,-0.591810
3.830000,-0.599839
3.840000,-0.607808
3.850000,-0.615717
3.860000,-0.623564
3.870000,-0.631348
3.880000,-0.639070
3.890000,-0.646727
3.900000,-0.654320
3.910000,-0.661848
3.920000,-0.669309
3.930000,-0.676703
3.940000,-0.684030
3.950000,-0.691288
3.960000,-0.698477
3.970000,-0.705597
3.980000,-0.712645
3.990000,-0.719623
4.000000,-0.726528
4.010000,-0.733361
4.020000,-0.740121
4.030000,-0.746806
4.040000,-0.753417
4.050000,-0.759953
4.060000,-0.766412
4.070000,-0.772795
4.080000,-0.779100
4.090000,-0.785328
4.100000,-0.791477
4.110000,-0.797547
4.120000,-0.803537
4.130000,-0.809447
4.140000,-0.815276
4.150000,-0.821024
4.160000,-0.826689
4.170000,-0.832271
4.180000,-0.837771
4.190000,-0.843186
4.200000,-0.848518
4.210000,-0.853764
4.220000,-0.858925
4.230000,-0.864000
4.240000,-0.868989
4.250000,-0.873891
4.260000,-0.878706
4.270000,-0.883432
4.280000,-0.888071
4.290000,-0.892620
4.300000,-0.897080
4.310000,-0.901451
4.320000,-0.905731
4.330000,-0.909921
4.340000,-0.914020
4.350000,-0.918027
4.360000,-0.921943
4.370000,-0.925766
4.380000,-0.929497
4.390000,-0.933135
4.400000,-0.936679
4.410000,-0.940130
4.420000,-0.943487
4.430000,-0.946750
4.440000,-0.949918
4.450000,-0.952990
4.460000,-0.955968
4.470000,-0.958850
4.480000,-0.961636
4.490000,-0.964326
4.500000,-0.966920
4.510000,-0.969416
4.520000,-0.971816
4.530000,-0.974119
4.540000,-0.976324
4.550000,-0.978432
4.560000,-0.980442
4.570000,-0.982353
4.580000,-0.984167
4.590000,-0.985882
4.600000,-0.987499
4.610000,-0.989016
4.620000,-0.990435
4.630000,-0.991755
4.640000,-0.992976
4.650000,-0.994097
4.660000,-0.995119
4.670000,-0.996042
4.680000,-0.996864
4.690000,-0.997587
4.700000,-0.998211
4.710000,-0.998734
4.720000,-0.999158
4.730000,-0.999482
4.740000,-0.999706
4.750000,-0.999830
4.760000,-0.999854
4.770000,-0.999777
4.780000,-0.999601
4.790000,-0.999325
4.800000,-0.998949
4.810000,-0.998474
4.820000,-0.997898
4.830000,-0.997222
4.840000,-0.996447
4.850000,-0.995572
4.860000,-0.994598
4.870000,-0.993524
4.880000,-0.992351
4.890000,-0.991078
4.900000,-0.989707
4.910000,-0.988236
4.920000,-0.986667
4.930000,-0.984999
4.940000,-0.983232
4.950000,-0.981367
4.960000,-0.979404
4.970000,-0.977343
4.980000,-0.975185
4.990000,-0.972929
5.000000,-0.970575
5.010000,-0.968125
5.020000,-0.965577
5.030000,-0.962933
5.040000,-0.960193
5.050000,-0.957357
5.060000,-0.954425
5.070000,-0.951398
5.080000,-0.948275
5.090000,-0.945058
5.100000,-0.941746
5.110000,-0.938340
5.120000,-0.934840
5.130000,-0.931247
5.140000,-0.927560
5.150000,-0.923781
5.160000,-0.919909
5.170000,-0.915946
5.180000,-0.911891
5.190000,-0.907744
5.200000,-0.903507
5.210000,-0.899180
5.220000,-0.894762
5.230000,-0.890255
5.240000,-0.885659
5.250000,-0.880975
5.260000,-0.876202
5.270000,-0.871342
5.280000,-0.866395
5.290000,-0.861361
5.300000,-0.856241
5.310000,-0.851035
5.320000,-0.845744
5.330000,-0.840369
5.340000,-0.834909
5.350000,-0.829367
5.360000,-0.823741
5.370000,-0.818032
5.380000,-0.812242
5.390000,-0.806371
5.400000,-0.800419
5.410000,-0.794387
5.420000,-0.788276
5.430000,-0.782086
5.440000,-0.775817
5.450000,-0.769471
5.460000,-0.763048
5.470000,-0.756549
5.480000,-0.749974
5.490000,-0.743324
5.500000,-0.736600
5.510000,-0.729802
5.520000,-0.722931
5.530000,-0.715988
5.540000,-0.708973
5.550000,-0.701888
5.560000,-0.694732
5.570000,-0.687507
5.580000,-0.680213
5.590000,-0.672850
5.600000,-0.665421
5.610000,-0.657925
5.620000,-0.650363
5.630000,-0.642737
5.640000,-0.635046
5.650000,-0.627291
5.660000,-0.619474
5.670000,-0.611595
5.680000,-0.603654
5.690000,-0.595654
5.700000,-0.587593
5.710000,-0.579474
5.720000,-0.571297
5.730000,-0.563063
5.740000,-0.554773
5.750000,-0.546427
5.760000,-0.538026
5.770000,-0.529572
5.780000,-0.521065
5.790000,-0.512505
5.800000,-0.503895
5.810000,-0.495234
5.820000,-0.486523
5.830000,-0.477764
5.840000,-0.468957
5.850000,-0.460103
5.860000,-0.451203
5.870000,-0.442258
5.880000,-0.433269
5.890000,-0.424236
5.900000,-0.415161
5.910000,-0.406045
5.920000,-0.396888
5.930000,-0.387691
5.940000,-0.378455
5.950000,-0.369182
5.960000,-0.359871
5.970000,-0.350525
5.980000,-0.341144
5.990000,-0.331728
6.000000,-0.322280
6.010000,-0.312799
6.020000,-0.303287
6.030000,-0.293744
6.040000,-0.284172
6.050000,-0.274572
6.060000,-0.264944
6.070000,-0.255290
6.080000,-0.245610
6.090000,-0.235906
6.100000,-0.226178
6.110000,-0.216427
6.120000,-0.206655
6.130000,-0.196862
6.140000,-0.187050
6.150000,-0.177219
6.160000,-0.167370
6.170000,-0.157504
6.180000,-0.147622
6.190000,-0.137726
6.200000,-0.127816
6.210000,-0.117894
6.220000,-0.107959
6.230000,-0.098014
6.240000,-0.088058
6.250000,-0.078095
6.260000,-0.068123
6.270000,-0.058144
6.280000,-0.048160
6.290000,-0.038171
6.300000,-0.028178
6.310000,-0.018182
6.320000,-0.008184
6.330000,0.001814
6.340000,0.011813
6.350000,0.021810
6.360000,0.031805
6.370000,0.041797
6.380000,0.051784
6.390000,0.061766
6.400000,0.071743
6.410000,0.081712
6.420000,0.091673
6.430000,0.101624
6.440000,0.111566
6.450000,0.121496
6.460000,0.131415
6.470000,0.141320
6.480000,0.151211
6.490000,0.161086
6.500000,0.170946
6.510000,0.180789
6.520000,0.190613
6.530000,0.200419
6.540000,0.210204
6.550000,0.219969
6.560000,0.229711
6.570000,0.239431
6.580000,0.249126
6.590000,0.258797
6.600000,0.268442
6.610000,0.278059
6.620000,0.287650
6.630000,0.297211
6.640000,0.306742
6.650000,0.316243
6.660000,0.325713
6.670000,0.335149
6.680000,0.344553
6.690000,0.353921
6.700000,0.363255
6.710000,0.372552
6.720000,0.381812
6.730000,0.391033
6.740000,0.400216
6.750000,0.409358
6.760000,0.418460
6.770000,0.427519
6.780000,0.436536
6.790000,0.445510
6.800000,0.454438
6.810000,0.463322
6.820000,0.472159
6.830000,0.480948
6.840000,0.489690
6.850000,0.498383
6.860000,0.507026
6.870000,0.515618
6.880000,0.524158
6.890000,0.532647
6.900000,0.541082
6.910000,0.549462
6.920000,0.557788
6.930000,0.566058
6.940000,0.574272
6.950000,0.582428
6.960000,0.590526
6.970000,0.598564
6.980000,0.606543
6.990000,0.614462
7.000000,0.622318
7.010000,0.630113
7.020000,0.637844
7.030000,0.645512
7.040000,0.653115
7.050000,0.660653
7.060000,0.668125
7.070000,0.675530
7.080000,0.682868
7.090000,0.690137
7.100000,0.697337
7.110000,0.704468
7.120000,0.711528
7.130000,0.718516
7.140000,0.725433
7.150000,0.732278
7.160000,0.739049
7.170000,0.745746
7.180000,0.752369
7.190000,0.758917
7.200000,0.765388
7.210000,0.771783
7.220000,0.778101
7.230000,0.784341
7.240000,0.790503
7.250000,0.796586
7.260000,0.802589
7.270000,0.808511
7.280000,0.814353
7.290000,0.820114
7.300000,0.825792
7.310000,0.831388
7.320000,0.836901
7.330000,0.842330
7.340000,0.847674
7.350000,0.852934
7.360000,0.858109
7.370000,0.863198
7.380000,0.868201
7.390000,0.873116
7.400000,0.877945
7.410000,0.882685
7.420000,0.887338
7.430000,0.891901
7.440000,0.896376
7.450000,0.900761
7.460000,0.905055
7.470000,0.909260
7.480000,0.913373
7.490000,0.917395
7.500000,0.921325
7.510000,0.925163
7.520000,0.928909
7.530000,0.932562
7.540000,0.936121
7.550000,0.939587
7.560000,0.942959
7.570000,0.946236
7.580000,0.949419
7.590000,0.952507
7.600000,0.955500
7.610000,0.958397
7.620000,0.961199
7.630000,0.963904
7.640000,0.966513
7.650000,0.969025
7.660000,0.971441
7.670000,0.973759
7.680000,0.975980
7.690000,0.978103
7.700000,0.980128
7.710000,0.982056
7.720000,0.983885
7.730000,0.985616
7.740000,0.987248
7.750000,0.988781
7.760000,0.990216
7.770000,0.991552
7.780000,0.992788
7.790000,0.993925
7.800000,0.994963
7.810000,0.995901
7.820000,0.996740
7.830000,0.997479
7.840000,0.998118
7.850000,0.998658
7.860000,0.999097
7.870000,0.999437
7.880000,0.999677
7.890000,0.999817
7.900000,0.999856
7.910000,0.999796
7.920000,0.999636
7.930000,0.999376
7.940000,0.999016
7.950000,0.998556
7.960000,0.997996
7.970000,0.997337
7.980000,0.996577
7.990000,0.995718
8.000000,0.994760
8.010000,0.993702
8.020000,0.992544
8.030000,0.991288
8.040000,0.989932
8.050000,0.988477
8.060000,0.986923
8.070000,0.985271
8.080000,0.983520
8.090000,0.981671
8.100000,0.979724
8.110000,0.977678
8.120000,0.975535
8.130000,0.973294
8.140000,0.970956
8.150000,0.968521
8.160000,0.965989
8.170000,0.963361
8.180000,0.960636
8.190000,0.957815
8.200000,0.954898
8.210000,0.951886
8.220000,0.948779
8.230000,0.945577
8.240000,0.942280
8.250000,0.938889
8.260000,0.935404
8.270000,0.931825
8.280000,0.928154
8.290000,0.924389
8.300000,0.920532
8.310000,0.916583
8.320000,0.912543
8.330000,0.908411
8.340000,0.904188
8.350000,0.899875
8.360000,0.895472
8.370000,0.890979
8.380000,0.886397
8.390000,0.881727
8.400000,0.876968
8.410000,0.872122
8.420000,0.867189
8.430000,0.862168
8.440000,0.857062
8.450000,0.851870
8.460000,0.846593
8.470000,0.841231
8.480000,0.835785
8.490000,0.830255
8.500000,0.824642
8.510000,0.818947
8.520000,0.813170
8.530000,0.807312
8.540000,0.801373
8.550000,0.795353
8.560000,0.789255
8.570000,0.783077
8.580000,0.776821
8.590000,0.770487
8.600000,0.764076
8.610000,0.757589
8.620000,0.751026
8.630000,0.744388
8.640000,0.737676
8.650000,0.730890
8.660000,0.724030
8.670000,0.717099
8.680000,0.710095
8.690000,0.703021
8.700000,0.695876
8.710000,0.688662
8.720000,0.681379
8.730000,0.674027
8.740000,0.666609
8.750000,0.659123
8.760000,0.651572
8.770000,0.643956
8.780000,0.636275
8.790000,0.628530
8.800000,0.620723
8.810000,0.612854
8.820000,0.604923
8.830000,0.596932
8.840000,0.588881
8.850000,0.580771
8.860000,0.572604
8.870000,0.564378
8.880000,0.556097
8.890000,0.547760
8.900000,0.539368
8.910000,0.530922
8.920000,0.522423
8.930000,0.513872
8.940000,0.505269
8.950000,0.496616
8.960000,0.487914
8.970000,0.479162
8.980000,0.470363
8.990000,0.461516
9.000000,0.452624
9.010000,0.443686
9.020000,0.434703
9.030000,0.425678
9.040000,0.416609
9.050000,0.407499
9.060000,0.398349
9.070000,0.389158
9.080000,0.379929
9.090000,0.370661
9.100000,0.361357
9.110000,0.352016
9.120000,0.342640
9.130000,0.333230
9.140000,0.323787
9.150000,0.314311
9.160000,0.304804
9.170000,0.295266
9.180000,0.285699
9.190000,0.276103
9.200000,0.266479
9.210000,0.256829
9.220000,0.247153
9.230000,0.237453
9.240000,0.227729
9.250000,0.217982
9.260000,0.208213
9.270000,0.198423
9.280000,0.188614
9.290000,0.178786
9.300000,0.168939
9.310000,0.159076
9.320000,0.149197
9.330000,0.139303
9.340000,0.129395
9.350000,0.119475
9.360000,0.109542
9.370000,0.099598
9.380000,0.089645
9.390000,0.079682
9.400000,0.069711
9.410000,0.059734
9.420000,0.049750
9.430000,0.039762
9.440000,0.029769
9.450000,0.019774
9.460000,0.009776
9.470000,-0.000222
9.480000,-0.010220
9.490000,-0.020218
9.500000,-0.030213
9.510000,-0.040205
9.520000,-0.050194
9.530000,-0.060177
9.540000,-0.070154
9.550000,-0.080125
9.560000,-0.090087
9.570000,-0.100040
9.580000,-0.109983
9.590000,-0.119915
9.600000,-0.129836
9.610000,-0.139743
9.620000,-0.149636
9.630000,-0.159515
9.640000,-0.169377
9.650000,-0.179222
9.660000,-0.189050
9.670000,-0.198858
9.680000,-0.208647
9.690000,-0.218415
9.700000,-0.228161
9.710000,-0.237884
9.720000,-0.247584
9.730000,-0.257258
9.740000,-0.266907
9.750000,-0.276529
9.760000,-0.286124
9.770000,-0.295690
9.780000,-0.305226
9.790000,-0.314732
9.800000,-0.324207
9.810000,-0.333649
9.820000,-0.343057
9.830000,-0.352432
9.840000,-0.361771
9.850000,-0.371074
9.860000,-0.380339
9.870000,-0.389567
9.880000,-0.398756
9.890000,-0.407905
9.900000,-0.417013
9.910000,-0.426079
9.920000,-0.435103
9.930000,-0.444084
9.940000,-0.453019
9.950000,-0.461910
9.960000,-0.470754
9.970000,-0.479552
9.980000,-0.488301
9.990000,-0.497002
10.000000,-0.505653
10.010000,-0.514253
10.020000,-0.522802
10.030000,-0.531298
10.040000,-0.539742
10.050000,-0.548131
10.060000,-0.556466
10.070000,-0.564745
10.080000,-0.572967
10.090000,-0.581133
10.100000,-0.589240
10.110000,-0.597288
10.120000,-0.605277
10.130000,-0.613205
10.140000,-0.621071
10.150000,-0.628876
10.160000,-0.636617
10.170000,-0.644295
10.180000,-0.651909
10.190000,-0.659457
10.200000,-0.666940
10.210000,-0.674355
10.220000,-0.681704
10.230000,-0.688984
10.240000,-0.696195
10.250000,-0.703337
10.260000,-0.710408
10.270000,-0.717408
10.280000,-0.724337
10.290000,-0.731193
10.300000,-0.737976
10.310000,-0.744685
10.320000,-0.751319
10.330000,-0.757879
10.340000,-0.764363
10.350000,-0.770770
10.360000,-0.777100
10.370000,-0.783353
10.380000,-0.789527
10.390000,-0.795622
10.400000,-0.801638
10.410000,-0.807573
10.420000,-0.813428
10.430000,-0.819202
10.440000,-0.824893
10.450000,-0.830502
10.460000,-0.836028
10.470000,-0.841471
10.480000,-0.846829
10.490000,-0.852102
10.500000,-0.857291
10.510000,-0.862393
10.520000,-0.867410
10.530000,-0.872339
10.540000,-0.877182
10.550000,-0.881936
10.560000,-0.886603
10.570000,-0.891181
10.580000,-0.895669
10.590000,-0.900068
10.600000,-0.904378
10.610000,-0.908596
10.620000,-0.912724
10.630000,-0.916761
10.640000,-0.920705
10.650000,-0.924558
10.660000,-0.928319
10.670000,-0.931986
10.680000,-0.935561
10.690000,-0.939041
10.700000,-0.942428
10.710000,-0.945721
10.720000,-0.948919
10.730000,-0.952022
10.740000,-0.955030
10.750000,-0.957942
10.760000,-0.960759
10.770000,-0.963480
10.780000,-0.966104
10.790000,-0.968632
10.800000,-0.971062
10.810000,-0.973396
10.820000,-0.975632
10.830000,-0.977771
10.840000,-0.979812
10.850000,-0.981755
10.860000,-0.983600
10.870000,-0.985346
10.880000,-0.986994
10.890000,-0.988544
10.900000,-0.989994
10.910000,-0.991345
10.920000,-0.992598
10.930000,-0.993751
10.940000,-0.994804
10.950000,-0.995758
10.960000,-0.996613
10.970000,-0.997368
10.980000,-0.998023
10.990000,-0.998579
11.000000,-0.999034
11.010000,-0.999390
11.020000,-0.999645
11.030000,-0.999801
11.040000,-0.999857
11.050000,-0.999813
11.060000,-0.999668
11.070000,-0.999424
11.080000,-0.999080
11.090000,-0.998636
11.100000,-0.998092
11.110000,-0.997448
11.120000,-0.996705
11.130000,-0.995862
11.140000,-0.994919
11.150000,-0.993877
11.160000,-0.992735
11.170000,-0.991494
11.180000,-0.990154
11.190000,-0.988715
11.200000,-0.987177
11.210000,-0.985541
11.220000,-0.983806
11.230000,-0.981972
11.240000,-0.980040
11.250000,-0.978011
11.260000,-0.975883
11.270000,-0.973658
11.280000,-0.971335
11.290000,-0.968916
11.300000,-0.966399
11.310000,-0.963786
11.320000,-0.961076
11.330000,-0.958271
11.340000,-0.955369
11.350000,-0.952372
11.360000,-0.949280
11.370000,-0.946093
11.380000,-0.942811
11.390000,-0.939435
11.400000,-0.935965
11.410000,-0.932401
11.420000,-0.928745
11.430000,-0.924995
11.440000,-0.921153
11.450000,-0.917218
11.460000,-0.913192
11.470000,-0.909075
11.480000,-0.904867
11.490000,-0.900568
11.500000,-0.896179
11.510000,-0.891701
11.520000,-0.887133
11.530000,-0.882477
11.540000,-0.877732
11.550000,-0.872900
11.560000,-0.867980
11.570000,-0.862974
11.580000,-0.857881
11.590000,-0.852703
11.600000,-0.847439
11.610000,-0.842090
11.620000,-0.836658
11.630000,-0.831141
11.640000,-0.825542
11.650000,-0.819860
11.660000,-0.814096
11.670000,-0.808250
11.680000,-0.802324
11.690000,-0.796317
11.700000,-0.790231
11.710000,-0.784066
11.720000,-0.777822
11.730000,-0.771501
11.740000,-0.765103
11.750000,-0.758628
11.760000,-0.752077
11.770000,-0.745451
11.780000,-0.738750
11.790000,-0.731975
11.800000,-0.725128
11.810000,-0.718208
11.820000,-0.711216
11.830000,-0.704152
11.840000,-0.697019
11.850000,-0.689816
11.860000,-0.682543
11.870000,-0.675203
11.880000,-0.667795
11.890000,-0.660320
11.900000,-0.652779
11.910000,-0.645173
11.920000,-0.637502
11.930000,-0.629768
11.940000,-0.621971
11.950000,-0.614111
11.960000,-0.606190
11.970000,-0.598209
11.980000,-0.590167
11.990000,-0.582067
12.000000,-0.573908
12.010000,-0.565692
12.020000,-0.557420
12.030000,-0.549091
12.040000,-0.540708
12.050000,-0.532271
12.060000,-0.523780
12.070000,-0.515237
12.080000,-0.506643
12.090000,-0.497998
12.100000,-0.489303
12.110000,-0.480559
12.120000,-0.471767
12.130000,-0.462928
12.140000,-0.454043
12.150000,-0.445112
12.160000,-0.436137
12.170000,-0.427118
12.180000,-0.418056
12.190000,-0.408953
12.200000,-0.399809
12.210000,-0.390625
12.220000,-0.381401
12.230000,-0.372140
12.240000,-0.362841
12.250000,-0.353506
12.260000,-0.344136
12.270000,-0.334731
12.280000,-0.325293
12.290000,-0.315822
12.300000,-0.306320
12.310000,-0.296787
12.320000,-0.287224
12.330000,-0.277633
12.340000,-0.268014
12.350000,-0.258368
12.360000,-0.248696
12.370000,-0.239000
12.380000,-0.229279
12.390000,-0.219536
12.400000,-0.209770
12.410000,-0.199984
12.420000,-0.190177
12.430000,-0.180352
12.440000,-0.170509
12.450000,-0.160648
12.460000,-0.150772
12.470000,-0.140880
12.480000,-0.130974
12.490000,-0.121056
12.500000,-0.111125
12.510000,-0.101183
12.520000,-0.091230
12.530000,-0.081269
12.540000,-0.071300
12.550000,-0.061323
12.560000,-0.051341
12.570000,-0.041353
12.580000,-0.031361
12.590000,-0.021366
12.600000,-0.011369
12.610000,-0.001370
12.620000,0.008628
12.630000,0.018626
12.640000,0.028621
12.650000,0.038614
12.660000,0.048603
12.670000,0.058587
12.680000,0.068566
12.690000,0.078537
12.700000,0.088501
12.710000,0.098455
12.720000,0.108400
12.730000,0.118334
12.740000,0.128257
12.750000,0.138166
12.760000,0.148062
12.770000,0.157942
12.780000,0.167807
12.790000,0.177656
12.800000,0.187486
12.810000,0.197298
12.820000,0.207090
12.830000,0.216861
12.840000,0.226610
12.850000,0.236337
12.860000,0.246041
12.870000,0.255719
12.880000,0.265372
12.890000,0.274999
12.900000,0.284598
12.910000,0.294168
12.920000,0.303710
12.930000,0.313220
12.940000,0.322700
12.950000,0.332147
12.960000,0.341561
12.970000,0.350941
12.980000,0.360286
12.990000,0.369594
13.000000,0.378866
13.010000,0.388100
13.020000,0.397295
13.030000,0.406450
13.040000,0.415565
13.050000,0.424638
13.060000,0.433669
13.070000,0.442656
13.080000,0.451599
13.090000,0.460497
13.100000,0.469349
13.110000,0.478154
13.120000,0.486911
13.130000,0.495619
13.140000,0.504278
13.150000,0.512887
13.160000,0.521444
13.170000,0.529949
13.180000,0.538401
13.190000,0.546799
13.200000,0.555142
13.210000,0.563430
13.220000,0.571662
13.230000,0.579836
13.240000,0.587953
13.250000,0.596010
13.260000,0.604008
13.270000,0.611946
13.280000,0.619822
13.290000,0.627637
13.300000,0.635389
13.310000,0.643077
13.320000,0.650701
13.330000,0.658259
13.340000,0.665752
13.350000,0.673179
13.360000,0.680538
